CATEGORY	DATE	TITLE	COUNT
EVs	2023-04-20	@musicnonstopnow @CathieDWood @TashaARK @skorusARK @DMaguireARK Tesla's future is bright, but not with car loan rates where they are and will be for over a year.	1
EVs	2023-04-20	@Tesla I can't find where to use this.	1
EVs	2023-04-20	Do you believe what is written about origin of tesla? only fools will	1
EVs	2023-04-20	@ilydarth the tesla demon removed everyones blue check marks from people who dont pay for twitter blue	1
EVs	2023-04-20	@TESLA_is_TREX @DoctorJack16 Thats what Im saying stead of they buy now and hold. They do it every year. Complain about missing out when it goes back up.	1
EVs	2023-04-20	@Red_White_Blue5 @KneeKnob @krassenstein But hes not using his own money to run Tesla. Thats why I said kept afloat. Trust me I know hes gonna be rich regardless he was born wealthy. Were talking business not personal wealth.	1
EVs	2023-04-20	@TashaARK This makes no sense how you can publish this. Elon makes ridiculous statements across all spectrums. He once said we would fly to Mars in 2024. And is this assuming that Uber and Lyft will fail to have autonomous taxis and only Tesla will prevail? It seems unlikely to beat Uber.	1
EVs	2023-04-20	@llsethj Please direct message @elonmusk Ask @Tesla to be bold and drop Model 3 price to $25,000 It can kick start a real EV revolution. Thank you, TSLA shareholder PS. Installing US approved EV batteries in base Model 3 might provide the $7,500 incentive making M3 $17,500	1
EVs	2023-04-20	Cathie Wood $2000 price target on Tesla is ridiculous $TSLA , $ARKK	1
EVs	2023-04-20	@minmaxmid @RealDanODowd @Tesla @elonmusk Its crazy how good it has gotten. It creeps me out,	1
EVs	2023-04-20	@strengthPlan You still own tesla, just because people will pay less for it today doesnt mean its not just as valueable. Dont sell.	1
EVs	2023-04-20	@Tesla @elonmusk Thanks for the update. Kids will love fixing the passenger seat from the rear. Is there any chance we can get an update to save passenger profiles?	1
EVs	2023-04-20	@MatthewDR @Tesla One can only assume it is nitros booster	1
EVs	2023-04-20	@EmmetPeppers @AlbertBridgeCap Its more nuanced than a 160 char tweet: 1/ @Tesla has superior COGS and GM per MSRP tier they play in, thats a fact 2/ We all hear diff things but I heard a thought experiment of selling at zero margin, not imminent 2023 POR 3/ The commodity Covid economies roll off is real,	1
EVs	2023-04-20	@WholeMarsBlog Drove my wife's Model 3 without it and I have to say...I'm spoiled. I won't buy another Tesla without FSD.	1
EVs	2023-04-20	@Tesla I love that now Ill be able to show people on my phone how easy it is to road trip in a Tesla!	1
EVs	2023-04-20	Tesla drivers are the new Audi drivers #wankers #worstdrivers	1
EVs	2023-04-20	@jaminwestby @NWSGJT @NWSBoulder @BianchiWeather @Tesla Enjoy your four weeks of summer in July	1
EVs	2023-04-20	"@elonmusk @TitterDaily Pay for mine please. I have a ""not-a-flamethrower"", I have a ""starship torch"". How do you feel about Tesla employees getting a free blue checkmark and Subscription?"	1
EVs	2023-04-20	@PolitiReality What about a price cut back to 2021 levels which is where they are for tesla aka normal prices again AND a federal credit advantage to drive lots of people into the flywheel?	1
EVs	2023-04-20	@daaaaaannnnk @theslyfoxninja @RhyTokes @Harleydadd @Dexerto most of the problems we have caused are irreversible and you would be surprised that the tax money Space X and Tesla and SolarCity receive are not even close to useless compared to the other things that your tax money goes to. Not even meat riding fr you can search it up	1
EVs	2023-04-20	@farzyness Tesla already blew up 50%+ what more blow up are you looking for, lol	1
EVs	2023-04-20	@TSLAFanMtl The issue is Musk believes his personal brand is the Tesla brand. And his brand can never lose it's shine. His brands core is the wealth created for all his believers. But as the Musk brand erodes, he takes the $TSLA brand down. The two need to separate. Like Jobs & ; Apple.	1
EVs	2023-04-20	@TaylorAshton17 That Tesla dude just doing whatever	1
EVs	2023-04-20	@Jakyri_jakyri @BlockTheBlue Like Tesla, PayPal, space x.. yeah. Got it. Deluded fool.	1
EVs	2023-04-20	@skipperBijaoui What would that Tesla truck look like in metallic red with double cab & ; gull wing doors...lol	1
EVs	2023-04-20	@elonmusk did you really let the #Jackboys use the #Cybertruck for a music video? #omegalul #tesla	1
EVs	2023-04-20	@elonmusk A Hailstone the size of a brick hit KOCO Copter. Increasing Threats to Solar Panels growing. Each Tesla Sold needs Solar System buy options. Insurance too. Franchise charging Stations? Mobile Quick charge? Panels that flip over to protect themselves? Is there a need?	1
EVs	2023-04-20	@eugene_czachor @RealDanODowd @Tesla @elonmusk Boat crash?	1
EVs	2023-04-20	@Tesla Great can see how much time I need to waste charging the car every 200 miles	1
EVs	2023-04-20	@thatleeroy @GerardRoth1 @CNBCFastMoney @timseymour @CourtneyDoming It has nothing to do with the fundamentals. Tesla could have posted 35% margins and Dan would short it. He just hates Elon.	1
EVs	2023-04-20	@ScottPolhamus @garyblack00 @WholeMarsBlog It probably would. I bet there are many aspects of the Tesla value proposition that they wearnt aware of.	1
EVs	2023-04-20	@MilMileBattery @Mattjungphoto @Tesla Dude, 30 second commercials have an entire generation buying the same cereals decades later, some still fronting aged TM mascots like the Flintstones. Everyone is impressionable, for better or worse.	1
EVs	2023-04-20	@GaryKaltbaum I hope you heard the Cathie Wood CNBC interview today closing bell. They called her out on some of her misses and questioned her $2,000 Tesla evaluation call	1
EVs	2023-04-20	@elonmusk @StephenKing @amayamario keep it up. drop tesla car price 2 more times and i can afford a check too	1
EVs	2023-04-20	@Tesla This is awesome!	1
EVs	2023-04-20	@hrhnessa @TyusWilliamson @CincinnatiKidz @PoojaMedia He really can't. Most of the twitter money were loans cause he couldn't afford to sell Tesla stocks worth up to 44b or the stock price would crash Soo hard. I hope ppl who hear this dude is the richest man don't actually think he has 180b waiting in his account.	1
EVs	2023-04-20	@elonmusk @KanekoaTheGreat So #SpaceX, #Tesla & ; #Starlink employees are happy to give up annual bonuses wage rises to pay for #Twitter running costs? #Xcorp youre so full of shit Elon	1
EVs	2023-04-20	@elonmusk N Tesla should be proud of that	1
EVs	2023-04-20	@gabbie_tesla @FINALLEVEL You posted publicly so yes you did. Bye	1
EVs	2023-04-20	@Invesquotes @realdarkromance Tesla makes human robots. Those projections are for five years from now. They'll be coming online by then.	1
EVs	2023-04-20	So my Tesla Y after the roadkill is finally fixed. 1 month in the shop. I still can't understand how a coolant pipe is able to destroy the battery. But I guess it is what it is. Tesla private repair centers are flourishing. Time to scale these up. There is a Big market	1
EVs	2023-04-20	Dedicated to Elon Musk and lets talk business when your ready MR Musk. #420day @elonmusk #Twitter #shiba #tesla #History #Mars #Mario #SpaceX #spacexlaunch #historyinthemaking #Louisiana #Lafayette #freedom #Americafuckyeah #painting #forsale #Art #supportlocalartist	1
EVs	2023-04-20	@ronin19217435 That's not a Tesla you idiot.	1
EVs	2023-04-20	@GerberKawasaki I think the problem is that Elon believes if he is well known so is Tesla. Elon being well known doesnt mean that everybody knows or understands what a Tesla is. I believe this is a horrible misjudgment for Elon.	1
EVs	2023-04-20	@elonmusk Could you ask Tesla for a carbon free rocket ??	1
EVs	2023-04-20	BREAKING: @elonmusk tweaks the Twitter blue tick again, now you get a free Tesla	1
EVs	2023-04-20	@randautomation @GRDecter Tesla does face some real challenges! However, the industry is constantly changing and what may be true today may be false tomorrow. There is no doubt that Tesla must deliver on its promises in order to maintain or increase its market value. Let's see what next quarter brings!	1
EVs	2023-04-20	@DirtyTesLa Too boring of an ad for Tesla. Could you just imagine what they would do for an ad? I see something like a self driving Tesla driving on an actual rainbow road with Will Farrell playing a cowbell and it ending with a group of Tesla cars all emitting gas in unison.	1
EVs	2023-04-20	@bendotorg @ALilofThisnTha1 @MatthewDR @Tesla I heard that sail storage was cut to make room for all wheel steering. Would love to be wrong.	1
EVs	2023-04-20	@qurqurqo @latestinspace There wont be a lawsuit Whoever owned that car just got a new Tesla model Y	1
EVs	2023-04-20	@CernBasher @farzyness @TroyTeslike @TeslaPodcast @freshjiva @ICannot_Enough @TSLAFanMtl @FonsDK @MatchasmMatt Next they are going to factor out IRA credits. Tesla probably makes twice as many cars as everyone else together who qualifies for IRA credits. Cha-ching, and Tesla even argued against these.	1
EVs	2023-04-20	@elonmusk @TitterDaily 45 Billion for Twitter, Tesla isnt doing so well, and you got shit blowing up in the sky..you sure you got that kind of change to spare?	1
EVs	2023-04-20	@ianbfarquhar the problem is that Musk fires people who tell him things he doesnt want to hear. That has, historically, included engineers at Tesla. I wouldnt buy a Tesla. Hubby wanted to and now is looking at other brands for when we upgrade our aging car.	1
EVs	2023-04-20	@RealDanODowd @sunwins888 @elonmusk @Tesla Elon Musk is setting standards for others, but he doesn't have to follow them himself. I think it would be good if he played by his own rules, as it sets an example and leads to safer roads overall.	1
EVs	2023-04-20	@SirJediSentinel @WilliamBriot @Carnage4Life and co-opting other peoples ideas (paypal, tesla, memes).	1
EVs	2023-04-20	@garyblack00 The public is ignorant of the value of Tesla vehicles full stop. I Cant even describe the sheer volume and severity of misconceptions about EVs i encounter ubering in my model 3. People dont even know chargeing is cheaper than gas. Not kidding.	1
EVs	2023-04-20	@Charly_Electric @DominikBalko @garyblack00 @TSLAFanMtl @aija_tweet @Techgnostik @WholeMarsBlog Young buyers literally only want Teslas. Go to any high school and ask around what the aspirational car for kids these days is. It's not a Jaguar/Mercedes/BMW, it's a Tesla. They're the generation that can truly appreciate all the software and tech that goes into the cars	1
EVs	2023-04-20	Please keep selling your Tesla stock so that I can buy in the $110s again. Thanks	1
EVs	2023-04-20	@Cryptolaxy @bitgetglobal @dogecoin @BitgetAfrica $DOGE is quite unique as it is used for making payments at Tesla & ; AMC theatre. I believe there is more in store for us holders of DOGE, and I'm also gonna be adding more by leveraging on the dip while claiming from the reward pool on my fav #CEX, #bitgetglobal.	1
EVs	2023-04-20	Elon Paid Full Price For All Of His Tesla Model 3s?	2
EVs	2023-04-20	@jamesfourm @JohnnyMackay5 @lauferlaw @RVAwonk I think he was rich, was in the right place at the right time, and has been grifting ever since. Like trump he seems to have something of a gift for self publicity. I think Tesla is more a securities fraud scheme than a car company though.	1
EVs	2023-04-20	@Niaz_Xa @CrimesElon @YatinKheti @Ross__Hendricks @doublett23 Look at how many cars are coming to compete in the same space as tesla. The bolt by itself put them back at #2. What does Tesla have to compete with money printing trucks? The cyber truck that has been redesigned 2x because hummer and Silverado. Sit down you clown.	1
EVs	2023-04-20	@vincent_vancode @RealDanODowd @Tesla @elonmusk Its better than most drivers now. But I agree it will take bc a few years. 2030	1
EVs	2023-04-20	@wintonARK @ARKInvest @TashaARK @skorusARK @DMaguireARK Your weekly reminder that ARK is Teslas marketing arm.	1
EVs	2023-04-20	@CharlieMunger00 Think about the implications of selv-driving cars. Now imagine every Tesla you see on the road being autonomy capable. Now imagine that fleet growing exponentially and globally.	1
EVs	2023-04-20	@CathieDWood @TashaARK @skorusARK @DMaguireARK Do an actual fsd review and give us truthful answer if fsd is ready for your assumptions. For all accounts its not. Dont hype up Tesla just bc you guys have huge positions! Also dont sell $tsla if youre all so bullish, makes you look like hypocrites.	1
EVs	2023-04-20	@EBUYUKARSLAN @StockMKTNewz Thats a good thing. If the middle class can afford teslas then Tesla becomes a multi trillion dollar company. Not sure what ppl dont get about that	1
EVs	2023-04-20	@FredJones251 @evilduck92 @doublett23 @RealDanODowd @Tesla @elonmusk You said it has to do that yet, implying you didnt know the Tesla autopilot has killed 19 people so far	1
EVs	2023-04-20	@GerberKawasaki Competition is spending BILLIONS in hopes to create equal cars. Tesla has the cost advantage in a BIG way. What does pricing power look like when competitors fall off from selling every EV at a higher price point and at a loss? This is checkmate. Im shocked you dont see	1
EVs	2023-04-20	@BabyDogeCoin This was not good news at all The community was waiting for the list on Binance or the payment method on Twitter or Tesla	1
EVs	2023-04-20	@BabyDogeCoin @fcfpay This was not good news at all The community was waiting for the list on Binance or the payment method on Twitter or Tesla	2
EVs	2023-04-20	@GerberKawasaki Sigh.. one good thing you did about $TSLA this year was asking When will you stop selling Tesla stock to Elon in space earlier this year.	1
EVs	2023-04-20	@garyblack00 @elonmusk He made this point just to illustrate how good the lifetime economics of Tesla will become.	1
EVs	2023-04-20	@razorfang @RealDanODowd @Tesla @elonmusk We didnt buy the new FSD upgrade but the old one drives better than most people. Takes me from Winnipeg to Grand beach in winter vision only no interactions. Compared to 2020 its great. It really has to be 10x better than humans to get to level 5. DoJo will teach it.	1
EVs	2023-04-20	@jayrbrad @GuyForgetGhost The pity/disdain I used to have for Prius drivers has fully transferred to Tesla owners.	1
EVs	2023-04-20	@KitBaroness Force Multipliers, Friction, and the total sum of Humanitys Energy - A Modernization of Nikola Teslas Theory on the Problem with Increasing Human Energy.	1
EVs	2023-04-20	@Tesla I love Tesla everyone. I will have it all prefab home . Car . List goes on . I'm Proud of Tesla for making my dreams affordable and Top shelf.	1
EVs	2023-04-20	@GBEESKl @unusual_whales Tesla is on pace for 15% market share in EVs by the time Cathie Wood predicts they hit a $5 trillion valuation. They arent even worth their current valuation, hard to see how theyd be worth 10x more.	1
EVs	2023-04-20	@elonmusk Thank you for what youre doing. Twitter, Space, Tesla (even though Im not sold on electric cars.) your innovation and determination is inspiring. Just imaging if more people followed your lead instead of criticizing.	1
EVs	2023-04-20	@annoyed2424 @GordonJohnson19 @elonmusk It s not piling up, dont confuse Inventory with In Stock they are not the same thing, it just means built but not delivered, the vast majority are already sold. If you want proof go on Teslas website and count how many you can buy right now, its a tiny fraction of these	1
EVs	2023-04-20	@Tesla you guys ever thought of making EV submarines?	1
EVs	2023-04-20	@CoffeeNutSydney @LarckeningXuruo @klwtts @Tesla @elonmusk Thais is the correct answer. Elon is talking about the capability, not regulatory approval.	1
EVs	2023-04-20	@Tesla Can you add police location like waze.	1
EVs	2023-04-20	@jakkvega @artificialguybr Depends what you want to run, but you can grab Tesla P40s for like 200 on ebay. bitsandbytes won't run, but 4/8bit GPTQ inference does. And so does SD. You get 24GB of Pascal GDDR5 goodness for so cheap.	1
EVs	2023-04-20	@EmmetPeppers @TSLAFanMtl Yes I listened to those interviews. But I still rather Tesla's best talent be focused on the biggest technical and engineering challenges that drive the long term growth of the company.	1
EVs	2023-04-20	@garyblack00 @TeslaBoomerMama Can you please add the reasons for selling Tesla ?	1
EVs	2023-04-20	@ABeavehouze @chefB096 @pattonoswalt @elonmusk Hahaha I get it CNN told you hes a bad man. But Tesla changed the entire automotive industry. So silly	1
EVs	2023-04-20	@InsanityRules @StockMKTNewz Ya Toyota sells 10x the amount of cars which they have also been making for over 50 years yet Tesla already has better profit margins by a long shot	1
EVs	2023-04-20	@elonmusk @StephenKing @amayamario Assign AI tech and bring back the wisdom of the greats like Tesla and Hawkins with a Twitter account as you have here, and have the AI respond as that persona. It can be done. Get it done here.	1
EVs	2023-04-20	@MilMileBattery @Tesla Most people don't know what entry level costs. Assumptions can be off by $20k plus, and that's before presenting gas savings and convenience of charge at home. If they assume they can't afford it, they aren't shopping the site. Knowledge gap can be addressed.	1
EVs	2023-04-20	@ttrain4086 @plebdothodl @KobeissiLetter i'm pretty confident that tesla will be the most valuable company on earth within the next decade so why don't you go spread your misery elsewhere	1
EVs	2023-04-20	@KlendathuCap My brain hurts....is Gerber going to completely accurately call the Tesla rise and fall?	1
EVs	2023-04-20	@WholeMarsBlog If @tesla allowed FSD to to be a lifetime purchase meaning you only need to buy it once and if you want to upgrade to a new Tesla it rolls over to the new car. Ill buy it in a heartbeat	1
EVs	2023-04-20	@MatthewDR @Tesla Air compressor in the bed was part of the original list of features	1
EVs	2023-04-20	The SpaceX rocket launch to day went Tesla.	1
EVs	2023-04-20	@GerberKawasaki Poor fella.. move on with your life. Hope you made some money sorting TESLA.	1
EVs	2023-04-20	A red wednesday AND red Thursday for @cryptos and @Tesla -9.75% with @elonmusk @dogecoin -8.78 % @Ripple -8.70% @litecoin -9.0 % Probability Is just a correction of imbalance after touching the highs after months	1
EVs	2023-04-20	@SenTedCruz @SpaceX And had a Tesla ending, crash and burn	1
EVs	2023-04-20	@SullyOmarr You forgot Tesla	1
EVs	2023-04-20	@RowleyVance @Tesla @SawyerMerritt @tesla this please	1
EVs	2023-04-20	Although #Tesla reduce their car price meaning to say the net income profit will drop. But the high sales volume can match with the reduction in car price. Not only that, Tesla still have the insurance, FSD and loan package that will match the price in car price.	1
EVs	2023-04-20	@stevenmarkryan Yes, perspective and horizons shrink incredible, but I don't think we will have to wait for a decade for Tesla to crush again and make fool's of doubters and shorts.	1
EVs	2023-04-20	@ChitownEV @Factschaser He probably doesnt hold a short position in those other car companies like he does with Tesla. Gotta manipulate the market for the gainssss.	1
EVs	2023-04-20	: Tesla reveals that none of their #Bitcoinsold in Q1 of 2023.	1
EVs	2023-04-20	@pmddomingos I do call for Tesla cars regulation, specifically. 1. The speed limit must be capped at 65Mph. There is no reason to drive faster (and its dangerous) 2. There must be a dashboard with a speedometer in front of the driver we must stop the slaughter	1
EVs	2023-04-20	@Stevenwoolery @WufpakRed @ninaturner SpaceX and Tesla got money from dems in congress for simply existing lol. They didnt earn shit	1
EVs	2023-04-20	@Tesla Better recharge before the app tells you too	1
EVs	2023-04-20	Tesla share price tanks nearly 10% on Musk comments - Al Jazeera English	1
EVs	2023-04-20	@GerberKawasaki Read the GS Tesla report which came out this week.	1
EVs	2023-04-20	@EvasTeslaSPlaid @Tesla @elonmusk its ok My Panamera is black and black and I am loving it in texas heat	1
EVs	2023-04-20	@bradsferguson @garyblack00 Do you have info about how others are doing? Might be hard to parse out dealer vs customer sales but would be insightful. Tesla w/ steady sales might not be bad if other companies are having big declines to customer deliveries. @GuyDealership might have dealership insights	1
EVs	2023-04-20	@gabbie_tesla @FINALLEVEL so why did you cough up the money?	1
EVs	2023-04-20	@tweet4all2c @StephenKing Elon is trolling himself, #SpaceX, #Twitter & ; based on todays third strike #Tesla (share price) #420day. The boy couldnt run his finger in @Grimezsz without her physical assistance, let alone one company, he collects them like baseball cards	1
EVs	2023-04-20	Teslas shares sank by nearly 10 percent on Thursday after Chief Executive Elon Musk signalled the electric vehicle maker will keep cutting prices to drive up demand even after taking a big hit to margins.	1
EVs	2023-04-20	@millionjointz me too, but have to speak the Tesla language to the Tesla tribe	1
EVs	2023-04-20	@YunLi626 Lol. Robotaxis are just another tech bro grift. Tesla is just another automaker. As such, it should be between $15 and $20.	1
EVs	2023-04-20	@alex_avoigt I will be buying Tesla shares all year	1
EVs	2023-04-20	@patsbury @UseCommonSenses @jmarcjones @itsJeffTiedrich If that was the case, SpaceX/Tesla would have been named as the co-owner of the patent, not Elon Musk. But why does it matter to you? You have made it clear that you want to live in a bubble where Elon has made zero contribution to anything.	1
EVs	2023-04-20	@stonkstradamus Back when you could actually trade Tesla smh	1
EVs	2023-04-20	@jff024 @Tesla_GTownTX @WholeMarsBlog @GerberKawasaki @garyblack00 It was valued as 500B. It was less than 50B market cap at that time and was suppressed for years	1
EVs	2023-04-20	@BlackKnight10k I have a hard time believing that only one tesla is currently on fire, somewhere out there.	1
EVs	2023-04-20	@gattacallc @wintonARK @TSLAFanMtl @TashaARK Owning a Tesla proves to me were way under a 25% chance of robotaxi commerce at any significant scale lol	1
EVs	2023-04-20	To whomever it may concern: If someone buys me a Tesla suit, I would be their personal fox pet for life.	1
EVs	2023-04-20	@EdKrassen @elonmusk doesnt give 2 fucks about loyalty, look what he did to Tesla owners by tanking prices from one day to the next	1
EVs	2023-04-20	Tesla was stolen from me along with my entire life. They have been trying to make me a sex abused, junky, nothing all my life even tho everywhere I go, I'm the best in the building.	1
EVs	2023-04-20	@Tesla I love all Tesla products. Looking forward to buying there new prefab homes . Then one of there awesome electric cars. Starting over with Tesla ! You good people have much to be proud of . Thanks you for making life dreams possible. I can't wait to get started .	1
EVs	2023-04-20	@TeslaBoomerMama You are way too invested in Tesla. Massive risk.	1
EVs	2023-04-20	@bartvanbakel @GordonJohnson19 @elonmusk He does accounting fraud claims like twice a year If they were committing fraud all these years like Gordon thinks. Tesla probably would of ended up like Enron. Gone bankrupt by now. He can't fathom himself being wrong.	1
EVs	2023-04-20	@RealDanODowd @Tesla @elonmusk I literally use teslas self driving everyday on the freeway in Los Angeles. For the past 2 years. It works perfectly. Switches lanes, keeps up in traffic, brakes, changes freeways on its own. So not really sure why people keep saying it doesnt exist go test it yourself	1
EVs	2023-04-20	@woodhaus2 @tesla @elonmusk you guys need another product review with customers and ask what they want to improve dont hide in a bubble. Get head of service and head of product and open Twitter spaces quarterly.	1
EVs	2023-04-20	Its simple for me. I trust Elon Musk to make the best decision on everything regarding Tesla. I dont know better than him so I buy & ; hold my $TSLA & ; I trust that Elon has good reasons for the decisions he makes. Its just so simple.	1
EVs	2023-04-20	@MMartinsbin @Tesla Saw that	1
EVs	2023-04-20	I hate to say it because ARK is a bunch of goofballs BUT in 2018 ARK said Tesla would hit $4,000/share and it happened. No way theyre right this time, but they did hit the last time they made an outlandish Tesla prediction.	12
EVs	2023-04-20	@greg16676935420 Thanks for this update. Now please update me on when you will be returning the Tesla that FTX gave you	1
EVs	2023-04-20	@MatthewDR @Tesla Bet his precious Starship had composite wrap tanks none of this cheap spun aluminium crap	1
EVs	2023-04-20	@WholeMarsBlog Not in Canada for some unknown reason @elonmusk can Canada finally get FSD subscription? I purchased it for my X as its my main daily driver but would prefer to only subscribe to FSD in our second Tesla.	1
EVs	2023-04-20	@broyles_me @WayneTechSPFX @PatriotPlymouth Satellite internet has been around for a while, and it's not a Tesla tower, either, since it doesn't transmit or generate electricity. Tesla was a great inventor, but he also thought atomic theory was bunk, amongst other wrongheaded notions of his.	1
EVs	2023-04-20	@MrNixn @varaskymusic @vizurantvis @WhitneyWalker33 @celestevilnueva @meta_rach @djdoge69 @FaarTDooG @MoarHodl @MatthewSeastrom @gabbie_tesla happy 420 nixn	1
EVs	2023-04-20	@MatchasmMatt These prices just mean I'll get more shares. Keep up the FUD ya monkeys. Tesla is more dangerous at 10% margin then at 20%. The closest price competitor to the model 3 is the Bolt. If this continues the game is over for everyone.	1
EVs	2023-04-20	@elonmusk I think its a Tesla.	1
EVs	2023-04-20	@3frogg33 @PaxAmericana_ He's just another conservative grifter. Look at tesla	1
EVs	2023-04-20	@Tesla Where?	1
EVs	2023-04-20	@BookerSparticus OK well go get in the car and will Tesla car. Oh you mean dummy dummy I thought you meant you you know mentally dummy.	1
EVs	2023-04-20	@garyblack00 I don't think the brand is tainted just overvalued. Tesla will make more in the future charging cars than selling them.	1
EVs	2023-04-20	@washingtonpost The issue was the cheaped out and used Teslas autopilot feature.	1
EVs	2023-04-20	@dblcapcrimpin @Tesla Lol you can't get no... satisfaction	1
EVs	2023-04-20	Because in the original timeline, Tesla is mine. See?	1
EVs	2023-04-20	#Tesla held $162 pretty good, $160 -162 may be temporary support where you can make some nice $ . I can see $170+ by next week especially if Cathie buys more of it at this level. I will do calls and exercise them.	1
EVs	2023-04-20	@CoPilotSearch @Ford @GM @Tesla I need phone help	1
EVs	2023-04-20	@EmmetPeppers @TSLAFanMtl Idk he seems to be more of a hardcore manufacturing execution kinda guy. Basically who Elon used to be during the tough times at Tesla. I rather Tom in the trenches focusing on building and ramping factories vs business.	1
EVs	2023-04-20	@InsanityRules @StockMKTNewz It's a good reminder of how Tesla's innovative technology has cemented its position as a leader in the auto industry. Of course, it's worth noting that Toyota has been around for decades and has stood the test of time -- something that should never be overlooked.	1
EVs	2023-04-20	@ShitpostGate A New Jersey video. This man cuts with an electric circular saw Tesla streering wheels from wood pallets.	1
EVs	2023-04-20	@badwebsites Tesla Twitter SpaceX Let's hope he runs for the leadership of the Republican Party.	1
EVs	2023-04-20	@sv_techie @jamesbulltard7 It must be more attractive at this price based on what you said earlier about Tesla right ? lol.	1
EVs	2023-04-20	@CoPilotSearch @Ford @GM @Tesla Hi are you in the valley do you know someone I can buy a phone from	1
EVs	2023-04-20	@KneeKnob @CantStopMeTwit @krassenstein Musk is a modern Nikola Tesla or a Leonardo DaVinci. Look at how history views those people. Musk will be viewed the same when we are all dead. Youre not on the right side of history.	1
EVs	2023-04-20	"@bevedoni crazy that a lot of ""bull"" don't understand Tesla plays that will put so much pressure on other OEMs."	1
EVs	2023-04-20	@bardi_bassett this is a compilation of everything we did :') we were desperate cause we thought he couldnt debut & ; we kept panicking the tesla was a fake giveaway	1
EVs	2023-04-20	@PanikColonel @evilduck92 @doublett23 @RealDanODowd @Tesla @elonmusk Its cumulative from 2013 and its 300ish cases thats incredibly low. You just disproved your own point	1
EVs	2023-04-20	@elonmusk my feed is now full of just Tesla and SpaceX trolls... Why	1
EVs	2023-04-20	@johnkrausphotos Having to destroy it is Not Successful its a Failure in every language And how many Tesla's are needed to off set the fuel burn emissions and debris from this disaster	1
EVs	2023-04-20	@El_Moonwalker27 v11 is the iPhone moment. Previous phones were phones first and computers 2nd. The iPhone was a pocket computer thats also a phone. v11 makes a Tesla a FSD robot you can optionally drive instead of car that has some self-driving features.	1
EVs	2023-04-20	@DSP92883 @saulmbeauchamp1 @SpeakerMcCarthy @benshapiro @AmirOhana Twitter pre 2016 you could say n***er and k*ke and all other words. Jew paying Elon though who outsourced to China for batteries and sells Tesla in China. How do you think hes able to do that? Hmm.??	1
EVs	2023-04-20	@AaronWo62591828 @keith0032 @JoeyMannarinoUS @elonmusk @SpaceX @Tesla Kill some astronauts with the most statistically reliable rocket in history?	1
EVs	2023-04-20	Little late to the party but it's kinda funny to hear Elon label things as government-funded and fail to list that both Tesla and SpaceX receive massive funding from the US government.	1
EVs	2023-04-20	@WholeMarsBlog Elon said in the past the buying FSD would be a better deal than subscribing and it currently isnt. Tesla must either raise the subscription price or lower the FSD price -and let early adopters transfer our FSD to a new car while they are at it!	1
EVs	2023-04-20	@cvpayne Hey Charles U R THE Man! I love when Im home to see U live. I know you cant give Financial advice through the Twitter verse but just out of curiosity have you seen the new tech (basically an alternator for EVs) that $MULN owns 51% of? $MULN has made some impressive acquisitions	1
EVs	2023-04-20	@elonmusk Stick to making EVs . Oh wait! They go on fire too! #rocketlaunch	1
EVs	2023-04-20	@garyblack00 I could be wrong but I figure most folks who live in rural areas or in large apartment building are not interested by EVs.	1
EVs	2023-04-20	@WhiteHouse Your administration is making all Americans suffer especially lower and middle class citizens. We cant avoid high grocery/gas prices. We cant afford EVs that you lavish the rebates on those who can afford them. Dont pat yourselves on the back. We are miserable.	3
EVs	2023-04-20	Since EVs are all about the Woke Left and the Climate Change Hoax, I will never buy an EV, even if I have to walk because the Woke Haters ban Fossil Fuels. Never give in to Woke Haters who want to destroy the World as we know it!!	1
EVs	2023-04-20	@garyblack00 The point where I think you are right is advertising... although I understand that a lower price increase the addressable market I also know for a fact (many conversations) that 90% of people out there have no clue on how good an EV is and expecially Tesla EVs are.	1
EVs	2023-04-20	@WollastonWntr63 @RpsAgainstTrump Serious!?. Brainwashed. Research the Science THERES NOTHING wrong except they're toying with the weather. Solar grid power grid no matter what grid there's no grid that will sustain all the power to charge stupid EVs , wake up!?	1
EVs	2023-04-20	Biden wont be president in 2024 and then chinas EVs will go by the wayside, and if hes still living in 2032 he will be in a home	1
EVs	2023-04-20	@acoyne Sure hope us tax payers that are being forced to buy evs get a $15000 discount on batteries	1
EVs	2023-04-20	@evs_ok @SkyNewsAust PM John Howard signed the Kyoto Protocol in 1997.	1
EVs	2023-04-20	@ericareport not an elon fan, but but wouldn't wish for that.. both car and space are areas where the world have benefit and should continue to benefit... Hopefully more companies will compete on space as we see now in evs	1
EVs	2023-04-20	@MRodOfficial @YouTube Nothin green about evs, anyway. Its like just drinking more to get rid of a hangover.	1
EVs	2023-04-20	@AutoweekUSA Your garbage Tesla hate article based upon future recalls (software updates?!), shows what a piece of #$% your Twitter employees are and your pathetic magazine that I once enjoyed. Tesla is outselling most EVs with no battery fires unlike others shows how dumb this article is.	1
EVs	2023-04-20	@garyblack00 Plus EVs still. It practical for most.	1
EVs	2023-04-20	@elonmusk @airandspace @SpaceX Imploding, exploding like Tesla shares. Some wise words. Jack of all trades, master of none Rockets, EVs, Twitter. What could go wrong? All of it	1
EVs	2023-04-20	@LangReynolds Gee, who could those two EVs belong to?	1
