CATEGORY	DATE	TITLE	COUNT
Tech	2023-04-20	@bjorn_igar @BetteMidler @Twitter You mean just like Google	1
Tech	2023-04-20	@Google did y'all remove message organizing in Google messages? It's not there anymore after the last update. Kinda got used to it. Also can we please get custom themes added?	1
Tech	2023-04-20	@BabyDogeCoin You can add to Google and Apple Pay! Common Sense tells me this token is going to fly!	1
Tech	2023-04-20	@gingerly_is Look up what Spiders mean on Google. Maybe the Universe is trying to tell you something.	1
Tech	2023-04-20	@wandiba3 @abierkhatib There are a few. Google is your friend	1
Tech	2023-04-20	@Compulsivecant @Hello_its2023 @BecomingKelsey @plainsrover @kellyIsSomeOne @ArnallLabrador @OhSallyMcMillan @psmdhero But if they google purple rabbits eating the faces of blue porcupines theyll find purple rabbits eating blue porcupines and they dont like that	1
Tech	2023-04-20	@SerenadingD @vamptwinkC i literally just did a few google searches and theres a bunch of studies that prove its efficacy, its not that hard to find i wouldn't be saying things for no reason. There is room for improvement, i care about good results, denying an already working process is cruelty not a fix	1
Tech	2023-04-20	Is it distain or disdain Google is confusing me	1
Tech	2023-04-20	@ChrisD91_ @KatyMontgomerie Because sexuality is a spectrum. Dont ask me why you like that kind of porn. But you arent alone- google data shows that gay/trans porn is searched for by 10% of the population, and even higher percentages in red states	1
Tech	2023-04-20	@ineslaimins Traveling by train from Washington DC to Chicago usually takes22 hours and 45 minutes, but the fastest Amtrak Capitol Limited train can make the trip in 17 hours and 40 minutes. The above is from Google. Often it's 24 hours and more because of occasional delays.	1
Tech	2023-04-20	@butterfly101luv @manfreed111 @ProudElephantUS Perhaps they did. Google isnt the number 1 search engine in the world for no reason.	1
Tech	2023-04-20	@brlittle18 @RyanYZFR6 @IamRob2884 Bro never heard of CERN and says Im crazy you can legit just google it .	1
Tech	2023-04-20	#NowPlaying' Oxlade (@oxladeofficial) - Ku Lo Sa Listen on FM & ; DAB Radio in the UK | on Alexa Skills | Google Assistant | on Mobile Apps | and Online #AfrobeatRadio #CosoroRadioUK #Cosoro #CosoroRadio	1
Tech	2023-04-20	Too few eCommerce brands take season into account when growing their sales. This leads to forced scale, which turns into unprofitability very quickly. To avoid this, we do keyword research around our top products with Google ads. And it helps guide our strategy for scale.	1
Tech	2023-04-20	Announcing Google DeepMind Thats why today Sundar is announcing that DeepMind and the Brain team from Google Research will be joining forces as a single, focused unit called Google DeepMind. Combining our talents and efforts will accelerate our progress towards a world in which	1
Tech	2023-04-20	@thjkcult Google doc ready to choke taekook with bread	1
Tech	2023-04-20	Listen to our blogcast Why You Need an Email Retention Policy , What it Should Be, and What Can Happen if You Dont Have One by Everything Email Marketing! Search for the Everything Email Marketing audiocast on Apple, Amazon, Anchor, Google, and Spotify. #podcast	1
Tech	2023-04-20	@ecomwithbrook google	1
Tech	2023-04-20	GCash App. Lets see each other again for the Level 2 on April 22, 2023 from 8:30 a.m. - 11:00 a.m via Google Meet and Facebook Live. #Let'sG #Finland2k23 #JFINEXperience	1
Tech	2023-04-20	@Biosteans_Art @abortionfactor Don't have it sadly, you can probably crop it and run it through reverse image search on Google or Yandex.	1
Tech	2023-04-20	@BridgetPhetasy @MeghanEMurphy Use the app Google Opinion Rewards to get easy money from surveys that take seconds. Use the $ earned from GOR to pay for Twitter Blue. Easy game at least for me on Android.	1
Tech	2023-04-20	gonna google hedge fund meaning I swear that came out in 4th year accounting	1
Tech	2023-04-20	@bennybitters Yeah the highlight option is really dope. With how fast google translate works youd think it would be a relatively easy thing to implement.	1
Tech	2023-04-20	@VerizonSupport I appreciate you, Joe, but there's nothing you can do. This is a Google/Android software issue you can not fix for me.	1
Tech	2023-04-20	One more champion on the track Google announces the formation of Google DeepMind, combining two leading #AI research groups: Google Research's Brain team & ; #DeepMind. This powerhouse collaboration aims to accelerate AI progress responsibly & ; safely, shaping the future of	1
Tech	2023-04-20	@MSPA_National @OutSurgeons @pride_ortho @PrideEM_org @LGBTQIAnesth @lgbtqderm @AglPsychiatry @LGBTQ_IMA @Syd_Klug @SabinaSpigner It says I need permission for the attendee Google Form - could you change that?	1
Tech	2023-04-20	@cleverirony @BronxLaugher @michellenels94 @Doge67510622 @RealCandaceO A leftist DA going to bat for a leftist millionaire. Oh big shocker. Try Google. Constant instances of being being charged with murder for accidental discharges. Baldwin shouldnt get murder. But most certainly negligent homicide or manslaughter.	1
Tech	2023-04-20	@chyishu @Sodium_Zi @czhong4455 @activeasian Theres a reason why the native Americans were called savages . Feel free to google some the practices that went on during their time . Now this country is civilized. Well until we let young, blacc males run rampant in our cities	1
Tech	2023-04-20	*EVIDENCE Thanks for the misspelling Google talk to text	1
Tech	2023-04-20	@Youtube__Assist Help, On Saturday I received an email that someone entered my account and Google decided to block it for security, I already recovered my account, but I can't access my channel, this legend tells me Your account has been permanently disabled.	1
Tech	2023-04-20	@coffeemikeatkin @Google I would worry about my safety first!	1
Tech	2023-04-20	@StrangeBodykit It took me hours of Google image search to find the right side shot of an El Camino parked in an industrial alley for that.	1
Tech	2023-04-20	Hmm, rereading the wording on this google fiber flyer, I have to wonder if the apartment complex making the service yet another of a long line of mandatory upcharges that they won't advertise as additions to the rent.	1
Tech	2023-04-20	@Google @NathanPurcell56 Same thing happened to me	1
Tech	2023-04-20	@arctanno making a google doc isn't hard?	1
Tech	2023-04-20	@coffeemikeatkin @Google Let me know! Theres a whole section of food trucks in Portland that is supposed to be an experience. Something for everyone!	1
Tech	2023-04-20	@alicetherat I had to Google what that meant. I will now be using this term. Thank you.	1
Tech	2023-04-20	Tony Robbins got paid $300,000.00 for speaking. Google it.	1
Tech	2023-04-20	@alisha_rispoli Depends on the type of browser you are using. I personally don't mess with Google or Tor.	1
Tech	2023-04-20	@WritingRangers Its the thing right now and tweeners (Im told, had to google it) Us old guys will hate them. Just roll with it and watch some good ball.	1
Tech	2023-04-20	@goodfoodgal Saw that coming upon the image release from #google 5 years ago. Once u accept rescue #robots, u will see #robocops And it will get worse for u	1
Tech	2023-04-20	@studiofailurez @itsJeffTiedrich Wow, a quick google search would show you that. Hell, even coked up Donald trump jr is smart enough to do that and look at his LinkedIn profile. How's that feel, to be dumber than a drug addict and criminal?	1
Tech	2023-04-20	@gmail unable to ever recover the account. I asked in March and got a reply from @google but their steps didn't work, I am getting a notice saying google doesn't have enough information but was hoping there was any support I could message as there is a lot I know about my account which	2
Tech	2023-04-20	@okx I want to delete my google authenticator app.	1
Tech	2023-04-20	@SkynyrdRoxx @thehill ever heard of google?	1
Tech	2023-04-20	@VivekGRamaswamy Vivek, You Are Smart Tech Savvy! Bill Gates, Tech, Google, MSM, Military Industrial Complex For Sure Ran Every Ai Simulation On 2024 To Make 100% Sure Globalist Empire Continues! Voter Demographics and Voting Patterns All Cooked By Ai to Ensure Success! What Propaganda Works!	1
Tech	2023-04-20	does anybody understand Google Analytics 4 at all...? screens...cohorts... hmmm #googleanalytics #GA4	1
Tech	2023-04-20	LIV is churning out the kind of B-roll that like reputation-management firms use to game clients' google search results.	1
Tech	2023-04-20	You can tell I dont socialize that muchI had no idea what getting curved meant and had to google it	1
Tech	2023-04-20	@rymo1069 @AGutiGarcia @nikolasherron @EndWokeness 84% of black 4th graders are below grade level in reading. Its pretty easy to google	1
Tech	2023-04-20	@private4ener @ListenKameron @Pinero_Nana Google is free	1
Tech	2023-04-20	@Christo62112175 @therev_chris @mcarpeezy @KaeleyT @kwkuehn @PastorBenMarsh You're the one denying science, so why don't you prove it? I gave you several articles about transgender medical care. Go Google if you want. Transgender peo exist. They are part of my family, my friends, & ; ea of my kids dated transgender peo. My trans friends are Christians too.	1
Tech	2023-04-20	@jock_doctor @zukosmadre also google is free, the DSM-5 is downloadable on the internet, like read.	1
Tech	2023-04-20	Hey Google, add 1 brain wrinkle to my shopping list	1
Tech	2023-04-20	I organised a singles mixer today with less than 10 days of notice. My stack was literally tiktok ig google forms and telegram.	1
Tech	2023-04-20	@PamRubitsky @Google Thank you for the suggestion!	1
Tech	2023-04-20	@karol @Timcast When did she claim to be a climate scientist? When did anyone else claim she is a climate scientist? Stop gaslighting... Also stop lying. 'skimmed from google' and 'overheard from activists'? What have you read on the subject, or do you just binge monkton on YouTube?	1
Tech	2023-04-20	@iamnot_humni @LABIBN10 Ask google	1
Tech	2023-04-20	I want to delete my google authenticator app @okx	1
Tech	2023-04-20	@TomOtton_FF Youd be surprised how often we google white guy stock photo for these and they work uncannily well	1
Tech	2023-04-20	@GoldenGamingTVx Every game/company will have their own channels of reporting bugs with their game, a quick google should find the majority of support pages.	1
Tech	2023-04-20	@PluiePlume google's tired of the bakery those two are building together and just wants to get it over with	1
Tech	2023-04-20	@texastrue8008 @thetoyman1 Google it. Article in the Washington Post.	1
Tech	2023-04-20	@enerianna ITS REAL GOOGLE IT	1
Tech	2023-04-20	WL = Freemint Get ready to meet your coolest pixel art Llama Drop your ETH wallets below & ;amp; Fill out the google form in our	1
Tech	2023-04-20	what if i made a silly little google website instead of a presentation...no perceive me...	1
Tech	2023-04-20	@drstexy @halomancer1 @Glinner You are so lost in your trolling that even god couldn't find you even if he used Google maps.	1
Tech	2023-04-20	@915Bern1 @BrianTcity @alexvolkanovski The irony hahahahaha Google it	1
Tech	2023-04-20	@RebeccaFKenney1 Do you ever Google anything to help you when you write? Promote your writing on Twitter? AI is just another tool in the whole tool kit. You can use it wisely to support you or you can throw it away.	1
Tech	2023-04-20	@taegistories Android i have disconnected Google now	1
Tech	2023-04-20	@tinymma Oh shit its true. I had to google if it could be done without a gi or clothing to grab onto, and I see that it can lol	1
Tech	2023-04-20	@TheDailyBlo @CellaredKatie did u google it gary	1
Tech	2023-04-20	@OKPoliticalMeme look i have no opinions on oklahoma dispensaries bc ive never got a visitors card, blame google maps for highlighting that one	1
Tech	2023-04-20	also so much of it was on front page google and youtube searches like there really was no way to avoid it	1
Tech	2023-04-20	@CountryGirlAt12 @Google That's only 9 minutes from where I'm staying! Nice! It's going to be a rainy chilly night tomorrow night so sitting next to the fire sounds perfect.	1
Tech	2023-04-20	@BLAbz24 My guy, you are looking at this all sideways. 1) tell me you remember who won the Carbaro cup 5 years ago? Who remembers that without A Google search? 2) We are STILL in A rebuild just further ahead compared to you so the barometer of our success isn't A domestic cup....	1
Tech	2023-04-20	@PerSources You had to google Claxton?	1
Tech	2023-04-20	@encyaus @Brian40617107 @Steve90150710 @DashDobrofsky @RealCandaceO Google surely. Every corporate outlet published it to steer up violence in the streets	1
Tech	2023-04-20	@kween_aries Lmfaooooo Im on google tryna get down to the bottom of it	1
Tech	2023-04-20	@FrostiFusionZ_ Wish there was a better alternative. Google drive and Mega are annoying	1
Tech	2023-04-20	@hankclank @thetoyman1 @jtoktas @FoxNews Google it, you'll find it. Has nothing to do with Fox News. They just tell what's going on. Wouldn't you want to know? Wouldn't you want to know we're being pushed towards socialism? Wouldn't you want to know that doing the right thing & ; being responsible now gets you punished.	1
Tech	2023-04-20	@PluiePlume google is so me like boy cut the crap and kiss tf out of him	1
Tech	2023-04-20	@amandajpanda I decided to Google the possible side effects and have almost scared my self out of it haha. The blindness in 1/100 being a possible side effect, Im thinking with my luck.. I might stick to keeping the painful shoulder	1
Tech	2023-04-20	"@AnotherDoozy @Thom71900733912 @ErinInTheMorn The UFC-fighter debunked the claims about Fallon Fox, who was the subject of the first article. These two things are literally the first things that come up when you Google ""trans ufc figher skull"""	1
Tech	2023-04-20	@Strangeland_Elf I used to be that way. I try to think now and If I don't know I ask question of google or friends or whatever until I get enough answers to form an opinion.	1
Tech	2023-04-20	@MrAndyNgo Google buzzfeed stealing videos. They ripped off so many creators videos by remaking them word-for-word and then had them demonetized on YouTube and other platforms. If for nothing else this is a great example of how shitty those people are and forever will be.	1
Tech	2023-04-20	What do I mean? Well, she claims it's a conspiracy theory. It is, if you describe replacement as a negative thing or try to warn people of it. Describe replacement in positive terms, and suddenly it's real. Think I'm wrong? Google about it, but frame it in a positive way .	1
Tech	2023-04-20	@nihilist127 Google is free	1
Tech	2023-04-20	@PluiePlume Google trying to rush things lol	1
Tech	2023-04-20	@YkeeBenda Man superman turns me down. It is my next Google for best love song	1
Tech	2023-04-20	@MAGICIAN3_14 That'd be awesome. On google docs right?	1
Tech	2023-04-20	Like google is free, but you aint seen Notorious either? HELLO?!	1
Tech	2023-04-20	@PluiePlume Google docs at taekoo: OH JUST KISS ALREADY	1
Tech	2023-04-20	#NowPlaying' Olamide ft. Wande Coal (@Olamide) (@wandecoal) - Hate Me Listen on FM & ; DAB Radio in the UK | on Alexa Skills | Google Assistant | on Mobile Apps | and Online #AfrobeatRadio #CosoroRadioUK #Cosoro #CosoroRadio	1
Tech	2023-04-20	@P0P_2 im not even gonna talk about that Name... im not violent but just know that whoever submitted it to that google form is getting their ass beat once i set foot in their city	1
Tech	2023-04-20	@dmm11839 @RollingStone @RollingStone Wow, thanks for the groundbreaking update! I had no idea I could Google this myself.	1
Tech	2023-04-20	"@louislo81561931 @thehill Maybe google ""parental restrictions"" for the interwebs groomer."	1
Tech	2023-04-20	@PluiePlume Google doc has had it, and Im trying to figure out how tf to answer questions in a damn pdf document	1
Tech	2023-04-20	@elonmusk @cb_doge @NBCUniversal I went from using Twitter 5% of the time to 80% of the time. Im moving sites and services away from Google and Microsoft. The censorship more than anything is my reason. I just dont want to support companies who do that to us.	1
Tech	2023-04-20	Sometimes I dont want to google it, I want u to tell me	1
Tech	2023-04-20	@zoe_habibi Had to google to verify.	1
Tech	2023-04-20	@zTurnedArmy @fleazy_ @mattymelts_ @X18Marshall Pfp off of google says enough about you lil bro , its not a perm its called cantu Shea butter	1
Tech	2023-04-20	@knrd_z It will last longer than you think. The vast majority of people that I have met have been unable to form a thought that can be used by Google. The fact that search is worse now impacts my skill at finding information more than them	1
Tech	2023-04-20	@IAMHEDGED @garyblack00 $FFND's current #1 position is GOOGLE, 10%	1
Tech	2023-04-20	@SlaggitySlag @RogueArtemis @annamlulis @StudentsforLife @SFLAction Google it. Why do you need me to answer your questions?	1
Tech	2023-04-20	@leijun In India is too costly product, according to google survey most user budget is between 10k to 30k INR rupees, so please keep on this survey before price disclose.	1
Tech	2023-04-20	The only AI development that I unironically look forward to is the improved TTS being implemented in the basic Google/Microsoft TTS. I don't care about ai being able to recreate Rouge's voice. I just want Microsoft Helen 2.0 to read my giant stash of hyper sex stories	6
Tech	2023-04-20	@coffeemikeatkin @Google Just asked a friend whos son, foodie lives there. Xico on SE Division. Just asked about food.	1
Tech	2023-04-20	Google has a VPN service now? Has anyone here used it?	1
Tech	2023-04-20	$GOOGL has ended a cycle at 109.45 high and it was rejected for the market. As prices stay below this level we are looking more downside in 3, 7 or 11 swings before turning higher. #elliottwave #ondaselliott #tradingview #Googl	1
Tech	2023-04-20	No needs no more layoffs #GOOGL	1
Tech	2023-04-20	11/ Buyers are also more likely to search for products on #AMZN than on Google #GOOG #GOOGL.	1
Tech	2023-04-20	22/ The decline in traditional targeting methods has opened doors for companies with significant reserves of first-party data, like #AAPL, to enter the advertising market and challenge the long-standing duopoly of Google #GOOG #GOOGL and Meta #META.	1
Tech	2023-04-20	Short from yesterday on $Nasdaq If it does goes for a last run up Ill double the swing but price action seems to turn earlier than the ideal case #AMZN & ; #Googl still have legs but not worth the risk	1
Tech	2023-04-20	@MarketRebels Two smooth ones on #AMD #GOOGL @104 #NIO @ $8.80	1
Tech	2023-04-20	11/ Buyers are also more likely to search for products on #AMZN than on Google #GOOG #GOOGL.	1
Tech	2023-04-20	22/ The decline in traditional targeting methods has opened doors for companies with significant reserves of first-party data, like #AAPL, to enter the advertising market and challenge the long-standing duopoly of Google #GOOG #GOOGL and Meta #META.	1
Tech	2023-04-20	$GOOGL has ended a cycle at 109.45 high and it was rejected for the market. As prices stay below this level we are looking more downside in 3, 7 or 11 swings before turning higher. #elliottwave #ondaselliott #tradingview #Googl	1
Tech	2023-04-20	@Banana3Stocks definitely not, I agree. NVDA is trading at 155.56 PE and 25EV/Sales META 25 pe & ; 5 ev/sales AMZN 78 pe & ; 2ev/sales GOOGL 23 pe & ; 5 ev/sales Very very different numbers. I am long both $AMZN and $GOOGL, missed META despite talking about the idea and $MSFT executed better	1
Tech	2023-04-20	The tech market final prices for: $AMZN 103.8100 $TSLA 162.9900 $GOOGL 105.2900 $MSFT 286.1100 $NFLX 325.3500 #StockMarket #TechStocks #Amazon #Tesla #Google #Microsoft #Netflix	1
Tech	2023-04-20	Wall Street USA Markets Better Valuation For 4/21/23 $JPM $SAN $BRK.A $BRK.B $WFC $BAC $GS $MS $BX $BK $SCHW $QQQ $VOYA $V $MA $AXP $DFS $MSFT $META $T $TSLA $AAPL $AMZN $NFLX $GOOGL $IBM $NUE $DWAC $CMCSA $LUV $ULCC $DAL $UAL $ALK $JBLU $MCD $SBUX $CMG $RIVN $F $GM @SquawkCNBC	1
Tech	2023-04-20	I dare say buying $MATIC now is equal to buying $GOOGL in 2004.NFA	1
Tech	2023-04-20	$GOOGL $AMZN $SPY $QQQ Somethings cooking here that is more than the news we know	1
Tech	2023-04-20	$MONI $KITL $GMZP $EPAZ $BMXI $CROX $GOOGL $BBBY TRENDS IN PROGRESS	1
Tech	2023-04-20	"Google is reportedly working on incorporating generative AI into its ad business to create ""sophisticated"" campaigns - FT $GOOGL $GOOG #GenerativeAI $MSFT #OpenAIChatGPT"	1
Tech	2023-04-20	@DeItaone @JerryCap New $GOOGL segment disclosures Can you smell GCP profitability in CY23? Coming soon. Very soon	1
Tech	2023-04-20	@MarketRebels LONG $GOOGL	1
Tech	2023-04-20	$GOOGL Sees FY Reduction of Depreciation Expense of Around $3.4B	1
Tech	2023-04-20	Who pumping $GOOGL on no volume ah? Lol	1
Tech	2023-04-20	#NEUTRAL ALPHABET SEES A FY REDUCTION OF DEPRECIATION EXPENSE OF ~$3.4B, AND SEVERANCE CHARGES $1.9B-$2.3B TO BE TAKEN IN 1Q. $GOOGL	1
Tech	2023-04-20	BreakingStocks_: ALPHABET SEES A FY REDUCTION OF DEPRECIATION EXPENSE OF ~$3.4B, AND SEVERANCE CHARGES $1.9B-$2.3B TO BE TAKEN IN 1Q. $GOOGL	1
Tech	2023-04-20	$GOOGL $GOOG Before the ER presser (ER 4/25) Expects to take charge of $1.9-2.3Bil (emp severance etc) $0.5Bil charge for office space reduction $3.4Bil reassessment of network/server equip Stock awards moved from Jan to March @BlackBoxStocks @HellsBellsBBS #Google #PumpItup	1
Tech	2023-04-20	$GOOGL trying to rip. Fun day ahead	1
Tech	2023-04-20	$GOOGL will up to earnings next week. Cheap Calls tomorrow are $107, $108s. Buy at open, sell by 11am	1
Tech	2023-04-20	$googl this scalp may just be crazy enough to work tomorrow	2
Tech	2023-04-20	"This is one way to get profits up $GOOGL ""In January 2023 we completed an assessment of the useful lives of our servers and network equipment, resulting in a change in the estimated useful life of our servers and certain network equipment to six years. For assets in service as"	1
Tech	2023-04-20	$GOOGL Alphabet updates specific reporting topics ahead of Q1 earning As announced during its Q4 earnings call,expects employee severance charges of $1.9-2.3 bln, majority to be recognized in Q1. Co also expects to incur exist costs relating to office space reductions of	3
Tech	2023-04-20	Discord added $GOOGL 106C for cheap cheap during the $TSLA puke. More news hitting the wire now. Let's see what happens. Have to know real market puke from single stock noise	1
Tech	2023-04-20	Google $GOOGL sees fiscal year reduction of depreciation expense of around $3.4B; Says severance charges $1.9-$2.3B to be taken in 1Q'23.	1
Tech	2023-04-20	$GOOGL As long as 88.58 low holds then the stock can be looking for another cycle higher similar to the one from February low #elliottwave	1
Tech	2023-04-20	$GOOGL did 3 swings lower but still can make 7 swings next week toward 100.13 - 96.18 #elliottwave	1
Tech	2023-04-20	Google $GOOGL just said it expects to be completed with its current round of job cuts by the end of Q2	6
Tech	2023-04-20	GOOGLE $GOOGL SEES FISCAL YEAR REDUCTION OF DEPRECIATION EXPENSE OF AROUND $3.4 BILLION SAYS SEVERANCE CHARGES $1.9B-$2.3B TO BE TAKEN IN 1Q	9
Tech	2023-04-20	Alphabet Sees FY Reduction of Depreciation Expense of ~$3.4B Says Severance Charges $1.9B-$2.3B to Be Taken in 1Q $GOOGL	3
Tech	2023-04-20	$GOOGL | Alphabet Sees FY Reduction Of Depreciation Expense Of Approximately $3.4Bln -Severance Charges $1.9Bln-$2.3Bln To Be Taken In Q1 -Cites Assessment Of Useful Lives Of Servers, Equipment	8
Tech	2023-04-20	ALPHABET SEES A FY REDUCTION OF DEPRECIATION EXPENSE OF ~$3.4B, AND SEVERANCE CHARGES $1.9B-$2.3B TO BE TAKEN IN 1Q. $GOOGL	2
Tech	2023-04-20	$GOOGL Google merges AI research units	1
Tech	2023-04-20	$SPY $QQQ $AMD $GOOGL Possibly a very large bear trap intraday leading into OPEX Friday	1
Tech	2023-04-20	My Dream portfolio: 100 shares of each: $TSLA @ $125 $AMZN @ $85 $GOOGL @ $95 $AAPL @ $130 $NVDA @ $150 $META @ $140 $MSFT @ $250	1
Tech	2023-04-20	"@Deep__AI @fereshteh_sa ""Robots should understand both semantics and physics to be functional in the real world. While robot platforms provide means for interacting with the physical world they cannot autonomously acquire object-level semantics without needing human"" $GOOGL $GOOG"	3
Tech	2023-04-20	Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda $spx $ba for tomorrow. SMALL GAINS ADDS UP Join a service that shows the actual ENTRIES & ; EXITS not the PEAK $nflx $amzn $tsla JOIN & ; TRADE OUR POWERFUL WATCHLIST	3
Tech	2023-04-20	@ivanhoff2 @MarketSmith $GOOGL we r at a time with AI that franchise is vulnerable... even the uncertainty can cause problem... i think TOP is in stock could not follow thru (yet maybe with earnings) above weekly TT candle	1
Tech	2023-04-20	Well interesting day for sure, strong off weakness early, sold off on a Opinion article. $LRCX $TSM $GOOGL Very strong days. $COST a monster breaking out. See what tomorrow brings! HAGN Walk Duke at the park time!	4
Tech	2023-04-20	@unusual_whales Feels like $GOOGL knows it is way behind on rightsizing the business for AI	1
Tech	2023-04-20	$EVLV keeps printing, and $GOOGL holding its value. Happy to see it.	1
Tech	2023-04-20	$GOOGL Strike: 105.00 Expiration: 2023-04-21 Call .GOOGL230421C105 Price: 0.61 Size: 1167 Time: 2023-04-20 3:39:34PM Premium: $71,187.00	1
Tech	2023-04-20	$GOOGL Strike: 105.00 Expiration: 2023-04-28 Call .GOOGL230428C105 Price: 3.20 Size: 1167 Time: 2023-04-20 3:39:34PM Premium: $373,440.00	1
Tech	2023-04-20	@LegParade Yessir! That amongst several others. $COST $SPX $TSM $AMZN $GOOGL $BA $META $MSFT all paid	1
Tech	2023-04-20	@msfinancialfit Taxable: 80%: $QQQ $SCHD $VXUS 20%: $BRK.B $GOOGL $COST $V	1
Tech	2023-04-20	$GOOGL booked the 105P insurance @ 0.70 from 0.27. Holding $AAPL puts now so will use as $GOOGL hedge	1
Tech	2023-04-20	$GOOGL Strike: 105.00 Expiration: 2023-04-21 Put .GOOGL230421P105 Price: 0.70 Size: 1920 Time: 2023-04-20 3:34:01PM Premium: $134,400.00	1
Tech	2023-04-20	$GOOGL DeepMind and the Brain team from Google Research will be joining forces as a single, focused unit called Google DeepMind.	3
Tech	2023-04-20	$GOOGL announces Google DeepMind	2
Tech	2023-04-20	@SelfMadeMastery Except for the fact that I still have $GOOGL and $AMZN. I sold my $AAPL to buy more $TSLA as well as LEAPS. Not that I dont believe in $AAPL Im the biggest fanboy in my family and that one point it was my biggest holding. It still is only in my retirement account though.	1
Tech	2023-04-20	@The_RockTrading We need big tech earnings to save the market !!! $META $AAPL $AMZN $GOOGL	1
Tech	2023-04-20	I want to buy $AMZN and $GOOGL but I think were heading into some tough times. Two great companies, that imo are at a discount. Even if theyll go down in the next few weeks, eventually theyll bounce back. So heres the plan, Im buying and hodling while selling risk assets.	2
Tech	2023-04-20	Monetize your edge You may never have another Good investment ideas are rare - Warren Buffett $ENVX $NDX $AAPL $GOOGL $TM $HMC $BRKB	1
Tech	2023-04-20	Current portfolio minus RE and business equity, highest to lowest: #Bitcoin Cash $GLXY $BABA $TSM $URA $U.UN $EEM $INDA Looking to add at lower levels: $PLTR $NIO $MU $AMZN $GOOGL Any suggestions on others I should have on my wish list?	1
Tech	2023-04-20	Alphabet merges A.I.-focused groups DeepMind and Google Research, elevates Jeff Dean to chief scientist. $GOOGL	1
Tech	2023-04-20	@stats_feed $amzn, $msft, $aapl, $googl is going to 5 Trillion $ before 2050 easy	1
Tech	2023-04-20	#NEUTRAL GOOGLE IS TO ACCELERATE AI PROGRESS WITH THE UNIT GOOGLE DEEPMIND. $GOOGL	1
Tech	2023-04-20	Most mentioned tickers on Twitter (Last Hour): 1. $TSLA 2. $ADTX 3. $GOOGL 4. $DXF 5. $SUNL	1
Tech	2023-04-20	$GOOGL has merged their DeepMind and Brain teams	2
Tech	2023-04-20	Google $GOOG $GOOGL merges two AI efforts into single DeepMind team	1
Tech	2023-04-20	BreakingStocks_: GOOGLE IS TO ACCELERATE AI PROGRESS WITH THE UNIT GOOGLE DEEPMIND. $GOOGL	1
Tech	2023-04-20	$GOOGL Hey @unusual_whales is Pelosi buying again?	1
Tech	2023-04-20	@kenr0966 In the #630club I said I was long $aapl $amzn $msft and was going to add for red to green. And that $googl looked strong pre-mkt. amongst other things	2
Tech	2023-04-20	$googl calls $tsla puts	1
Tech	2023-04-20	@PaperGainsInc $GOOGL is not gonna breakout unless @sundarpichai gets into war-time mode like Zuck. Right now, he is too soft to turnaround Google. PS: I hold $GOOGL stock but I'm disappointed with the pace of execution at Google. It's pathetic and disappointing.	1
Tech	2023-04-20	@garyblack00 We have inflation, chip and supply issues everywhere but then you won't see $AAPL or $GOOGL drop prices on their products like $TSLA has done in the last 3 months. This is so f*****ing ridiculous. What kind of demand @elonmusk is trying to generate with these cuts?	1
Tech	2023-04-20	In an area like AI, why didn't $GOOGL merge their two major units before today? Seems like a huge advantage to combine data and modeling power so why did it take them so long to do this?	1
Tech	2023-04-20	$GOOGL to combine Google Brain and DeepMind research groups into one team. Previous head of Google Research overseeing the Google Brain team, will move to a new role as Chief Scientist. The new AI group will be housed under Google, rather than Other Bets, the company said	3
Tech	2023-04-20	$GOOGL finally merging its DeepMind unit with Google Brain unit forming an AI super unit.	5
Tech	2023-04-20	$GOOGL gonna go 3wt again	1
Tech	2023-04-20	$GOOG Google said the new unit Google DeepMind would combine the existing Google Brain and DeepMind research groups into one team - WSJ $GOOGL	1
Tech	2023-04-20	$GOOGL printing	1
Tech	2023-04-20	I expect more buybacks from $AMZN $GOOGL $META next week. Pump ettt $SPY $QQQ	1
Tech	2023-04-20	"Another ep of ""Gap and Gone Full T@rd"" Only in US. I swear to God if $AAPL don't report growth Y/Y and mentions AI in their ER I will ditch the fruit & ; go full Android. $AMZN is amazingly overvalued to be joining ANY RALLY. $GOOGL just trade normally like you always do. $SPX $SPY"	1
Tech	2023-04-20	$GOOGL - Alphabet's Google Merges AI Research Units Brain and DeepMind -- WSJ Google Merges Two Main AI Research Units to Accelerate AI Progress -- WSJ	1
Tech	2023-04-20	@NTLiveStream $GOOGL is the driver today..	1
Tech	2023-04-20	Long$GOOGL $100 Strike - 4/28 - $7.10 - 150 Contracts	1
Tech	2023-04-20	Gave the play-by-play here, and how to play $TSLA today. Want to know how, just ask, but make sure to follow! :) $SPY $QQQ $VIX $TSM $MU $AMD $AAPL $NVDA $TSLA $META $MSFT $GOOGL	1
Tech	2023-04-20	$GOOGL Notable relative strength today	1
Tech	2023-04-20	$GOOGL: ALPHABETS GOOGLE COMBINES AI RESEARCH UNITS BRAIN AND DEEPMIND - WSJ	7
Tech	2023-04-20	$Googl went on 60 mins to talk about ethic #AI, proceeded to merge its 2 main AI research units, Brain and DeepMind research groups into one team. The unit will be led by Demis Hassabis,the co-founder and CEO of DeepMind,which Google purchased for about $500 million in 2014.	3
